RamanShift,BSA 1_0__X_10445.8__Y_6664.27__Time_0.txt,BSA 1_1__X_10565.8__Y_6664.27__Time_62.txt,BSA 1_2__X_10685.8__Y_6664.27__Time_125.txt,BSA 1_3__X_10805.8__Y_6664.27__Time_187.txt,BSA 1_4__X_10925.8__Y_6664.27__Time_249.txt
1443.698364,6048.780273,6074.314453,5467.166992,6034.594727,6550.954102
1444.579468,6115.097656,5905.112793,5402.851563,5993.079102,6634.384277
1445.460571,6067.912598,5979.930664,5389.600586,5917.491699,6343.210449
1446.341431,6077.48291,6049.09668,5447.30957,5955.422363,6472.050781
1447.222168,5916.709961,5984.848633,5425.543457,6016.078613,6504.40625
1448.102661,6011.445313,5860.946289,5346.977539,5980.209473,6548.130859
1448.983032,5938.647461,5847.76416,5225.782227,5969.888184,6324.900879
1449.863281,5823.214844,5814.693359,5419.851074,5888.548828,6411.217773
1450.743408,5790.133789,5744.67627,5491.819824,5971.963379,6406.649414
1451.623413,5742.833008,5779.773438,5202.932617,5782.615234,6535.633789
1452.503174,5772.251465,5729.620605,5371.519043,5777.935547,6386.139648
1453.382813,5830.105469,5770.411621,5264.43457,5975.07666,6247.962891
1454.262329,5632.104004,5768.571289,5131.725586,5686.122559,6246.205566
1455.141602,5684.266602,5866.253906,5283.325195,5664.361816,6460.557129
1456.020752,5628.373047,5568.647949,5136.352539,5756.35498,6370.669434
1456.89978,5691.930176,5669.173828,5188.446289,5629.350586,6215.326172
1457.778687,5667.313477,5499.456543,5123.911621,5704.298828,6230.630859
1458.657471,5517.484375,5574.39502,5187.402832,5639.842285,6240.249512
1459.536011,5609.515625,5603.823242,5046.002441,5541.210938,6116.10791
1460.414429,5482.395996,5593.410156,5021.259766,5701.578125,6194.025879
1461.292725,5363.773438,5571.605469,5027.825684,5611.463379,6101.149902
1462.170776,5450.129883,5441.587402,4963.206055,5672.235352,6170.549316
1463.048706,5513.731934,5527.972168,5100.771484,5499.492188,5960.868164
1463.926514,5463.416016,5358.021973,4976.323242,5568.810547,5927.721191
1464.804199,5282.029297,5367.499023,4860.378418,5407.384766,5968.635742
1465.681763,5396.925293,5325.687988,4929.609863,5291.494141,5944.026367
1466.559082,5323.762695,5426.361816,4762.316406,5335.162598,5851.008789
1467.436279,5167.910156,5350.34082,4720.385742,5452.95752,5903.33252
1468.313354,5291.398926,5385.480469,4718.354004,5334.163086,5969.929199
1469.190186,5212.476074,5286.61377,4776.202148,5240.990723,5865.460938
1470.067017,5244.751953,5159.192871,4603.061035,5270.419434,5829.40332
1470.943604,5279.891113,5083.071777,4926.187012,5311.268066,5813.299805
1471.819946,5041.159668,5143.865723,4673.129395,5106.777344,5782.92627
1472.696289,5079.128906,5159.025391,4796.637695,5293.137207,5692.619141
1473.572388,4971.560059,5182.751465,4731.82959,5111.40332,5844.865234
1474.448364,4992.40332,5000.966797,4529.985352,5075.182129,5631.796387
1475.324219,4984.70459,5081.771973,4644.968262,5181.694824,5692.726563
1476.199951,5005.557129,5051.243652,4628.641113,5036.966797,5628.039063
1477.075439,4963.586426,5026.416504,4483.791992,5129.229492,5597.600098
1477.950806,4878.754395,5018.71875,4467.431152,4967.303223,5558.581055
1478.82605,5079.583984,4962.450684,4596.766602,4956.736816,5608.112305
1479.70105,4971.883301,4946.166992,4580.418945,5074.75,5700.521484
1480.57605,4881.29248,4984.176758,4535.486816,4955.598145,5518.604004
1481.450806,4833.545898,4864.988281,4447.662598,4876.421875,5593.879395
1482.325439,4825.807129,4862.972656,4411.268066,4874.408203,5446.186523
1483.199829,4903.847168,4958.175293,4360.563965,5003.925781,5447.130371
1484.074219,4916.136719,5013.372559,4461.415527,4870.378418,5536.730957
1484.948364,4882.664063,5014.241699,4384.958496,4934.150879,5503.366211
1485.822388,4854.901367,4920.70166,4337.083496,4906.397461,5461.406738
1486.696167,4858.604004,4781.347168,4269.162109,4872.911133,5588.253418
1487.569946,4799.34668,4822.241699,4464.508789,4859.446289,5523.398438
1488.443481,4894.63623,4697.133301,4304.990234,4940.434082,5464.246094
1489.316895,4695.084473,4852.541504,4348.678711,4995.684082,5402.209961
1490.190186,4781.79834,4856.245605,4489.736328,4904.922363,5400.282227
1491.063232,4682.39209,4796.945801,4347.321777,4894.316895,5292.391602
1491.936157,4720.439453,4877.978516,4282.194824,4872.25,5450.847168
1492.80896,4761.364746,4784.283691,4268.612305,4698.338379,5302.819824
1493.681641,4664.768066,4702.017578,4217.775391,4753.59375,5306.603516
1494.554077,4639.783203,4605.393555,4301.615234,4828.928223,5270.266602
1495.426514,4752.373535,4826.898438,4250.766113,4743.774902,5282.644531
1496.298706,4592.654297,4692.993164,4171.230957,4670.058594,5234.823242
1497.170776,4576.245605,4587.714844,4171.953125,4711.009766,5115.302246
1498.042603,4482.399902,4468.061035,4178.411133,4774.91748,5173.544434
1498.914307,4520.463867,4675.353027,4167.661621,4589.303711,5162.966797
1499.786011,4704.850586,4598.70459,4079.449707,4736.407715,5258.53125
1500.657349,4570.807617,4714.272949,4235.098633,4682.710449,5239.356445
1501.528687,4631.864746,4686.390625,4158.34668,4689.260742,5208.695313
1502.39978,4549.427246,4351.376465,4090.179199,4727.38623,5157.931152
1503.270874,4527.248535,4667.91748,4145.432129,4705.237793,5210.498535
1504.141602,4551.002441,4579.715332,4097.337891,4611.299316,5159.716797
1505.012329,4477.123047,4471.379395,4077.944092,4658.045898,5272.609375
1505.882935,4449.174805,4552.577148,4035.56543,4650.235352,5181.608398
1506.753296,4645.294434,4587.838379,4056.373047,4702.75,5061.848145
1507.623535,4591.505371,4671.95752,4028.342041,4669.083984,5117.316406
1508.49353,4511.833984,4448.61084,4052.029297,4603.794922,5172.803223
1509.363525,4489.620117,4676.448242,4069.97583,4486.746094,5294.417969
1510.233276,4499.020996,4648.509277,4036.182617,4458.774414,5341.330078
1511.102905,4356.035645,4499.799316,4100.136719,4609.05957,4994.345703
1511.972412,4494.826172,4606.980957,3954.181641,4629.987305,5090.109863
1512.841797,4570.38623,4556.004883,3969.246826,4642.292969,5053.599121
1513.710938,4660.356445,4556.792969,3898.013916,4637.342285,5169.543457
1514.579956,4430.981445,4643.898438,4013.778564,4577.72168,5187.700684
1515.448853,4451.891602,4506.569336,4083.538574,4661.968262,5076.365234
1516.317627,4469.931152,4544.765625,3946.088379,4562.035156,5131.929688
1517.186157,4513.884766,4456.310059,4047.526855,4444.794922,5256.603516
1518.054565,4396.616211,4500.269043,3901.384766,4537.699219,5174.013672
1518.922852,4414.654297,4426.17334,4184.274414,4567.28125,5183.547363
1519.791016,4614.154297,4545.028809,4038.105225,4625.675293,5126.838379
1520.658936,4540.052734,4511.245117,3975.426758,4447.868652,5136.366699
1521.526855,4310.337891,4457.28125,3895.439209,4612.868164,5137.254395
1522.394531,4481.105469,4515.686523,4043.081055,4633.837891,5331.21875
1523.262085,4516.466797,4548.171387,3977.488281,4649.049805,5098.678711
1524.129395,4352.931152,4595.081055,3891.693359,4609.494629,5137.035156
1524.996704,4434.413574,4529.560547,3941.380859,4535.327148,5071.608398
1525.86377,4507.272949,4360.202637,4089.13208,4518.808105,5167.647949
1526.730713,4392.682617,4588.810059,3994.658936,4461.904297,5142.58252
1527.597412,4422.288574,4540.5625,3914.576416,4526.13916,5085.776367
1528.464111,4385.544434,4544.231934,3967.186768,4463.445801,5075.11377
1529.330566,4400.730469,4562.331543,3910.157471,4596.959961,5122.162109
1530.196899,4433.239258,4514.053223,4023.395508,4669.909668,4964.304199
1531.06311,4396.477539,4543.700195,3891.301025,4451.325195,5083.51709
1531.929077,4506.951172,4506.951172,3889.085938,4336.60498,5064.18457
1532.795044,4490.402832,4455.750488,3982.164307,4582.810059,4992.866211
1533.660767,4488.290039,4554.719238,4083.939697,4473.849121,5060.157227
1534.526367,4515.063477,4598.835938,4015.31543,4515.063477,5214.132813
1535.391724,4486.950684,4498.507813,4018.897949,4501.396973,5189.029785
1536.25708,4447.269531,4441.489746,3976.24585,4522.401855,5114.792969
1537.122192,4569.425781,4502.951172,4023.175781,4586.76709,5078.103516
1537.987183,4489.274902,4564.433105,3994.963135,4575.996094,5093.433105
1538.852051,4530.526367,4507.396973,3903.133789,4417.769043,4969.990234
1539.716675,4346.23877,4505.282715,3970.31665,4502.391113,5176.159668
1540.581177,4410.617676,4537.874512,3950.756348,4364.342285,5032.442383
1541.445679,4417.164063,4385.344238,4029.54126,4535.765137,5073.808594
1542.309814,4446.858398,4409.246582,3911.61499,4455.538086,4970.528809
1543.17395,4470.775391,4554.692871,4025.144531,4493.924805,5023.473145
1544.037842,4404.97998,4425.239258,4020.050537,4459.969727,5157.473145
1544.901733,4504.159668,4504.159668,3873.114014,4564.948242,4932.575684
1545.765381,4594.687988,4559.945313,4096.712891,4655.487305,5002.911621
1546.628784,4439.112305,4546.253418,3981.591553,4479.652344,5116.707031
1547.492188,4266.105957,4448.566895,3851.948975,4518.075684,5033.599609
1548.355347,4443.540527,4475.404297,3962.687988,4576.789063,5054.744629
1549.218384,4522.53125,4371.876953,3943.091064,4534.120117,4997.672363
1550.081299,4363.9375,4465.357422,3995.929688,4558.083496,5062.283691
1550.944092,4521.192871,4445.839844,4005.313232,4460.330566,5034.174316
1551.806641,4417.619141,4472.694824,4061.079102,4478.492188,4991.562012
1552.669189,4282.118652,4551.744141,3899.424072,4487.961914,5059.104004
1553.531494,4480.036621,4590.225098,3992.886719,4488.735352,5091.873047
1554.393677,4309.696777,4562.01416,3834.064209,4463.407715,4892.637207
1555.255615,4475.779785,4420.666504,3994.263428,4545.396484,5079.125
1556.117432,4360.50293,4482.353516,4079.08667,4424.32959,5201.851074
1556.979248,4378.665039,4494.73291,3972.427002,4628.210938,5098.286621
1557.84082,4469.387695,4428.756836,3961.502686,4469.387695,5003.392578
1558.702148,4475.963379,4481.768555,3834.466553,4327.925781,5187.125
1559.563477,4476.734375,4563.830566,3971.577881,4450.605957,4961.568848
1560.424561,4436.854004,4451.372559,4004.202881,4468.794922,5270.216309
1561.285522,4495.702637,4475.373047,4164.623535,4408.57666,4902.290527
1562.146362,4476.144043,4455.811523,4023.010986,4389.003418,5089.036133
1563.00708,4532.114258,4491.441406,4055.661133,4378.138672,5130.585938
1563.867554,4405.043945,4402.138184,3887.829102,4503.837891,4991.995605
1564.727905,4359.303711,4516.238281,3943.716553,4568.550293,5050.97998
1565.588135,4508.296387,4496.669434,3953.115967,4517.016602,4947.208496
1566.448242,4427.670898,4427.670898,3994.497803,4305.568359,5017.833496
1567.308228,4509.849121,4440.064453,3925.400635,4466.233887,5007.066895
1568.167969,4498.993164,4551.34082,3998.781738,4493.176758,5037.010742
1569.027588,4447.411133,4453.228516,3929.661377,4363.058594,5276.39209
1569.887085,4512.179199,4483.087402,3941.974854,4485.996582,5102.748047
1570.74646,4588.608398,4469.310547,3986.299072,4399.477539,5106.536621
1571.605591,4411.875977,4493.361816,4053.920166,4545.745605,5072.493164
1572.464722,4421.367676,4517.420898,3964.38623,4482.492188,5111.205566
1573.323608,4462.885742,4497.819824,4023.292725,4474.530273,5056.772461
1574.182373,4574.298828,4588.857422,4047.279053,4379.213867,5104.22998
1575.040894,4374.143555,4490.631836,3876.155029,4414.914551,4968.234863
1575.899414,4503.055664,4418.586914,3943.814453,4412.76123,5103.074707
1576.75769,4425.173828,4419.347168,3857.09668,4404.78125,4943.726074
1577.615845,4338.523926,4516.260254,3834.450684,4446.331055,4997.023438
1578.473877,4368.412598,4484.980957,3919.622803,4374.240723,5053.253418
1579.331665,4494.49707,4509.070313,3876.576416,4523.644043,4966.681641
1580.189453,4454.457031,4436.96582,3871.413086,4396.152832,5052.077148
1581.046997,4283.195801,4493.12793,3874.994629,4603.925293,5146.249512
1581.904419,4476.40332,4447.241211,3963.147949,4423.911133,5024.65332
1582.761719,4500.507324,4483.006836,4016.330811,4357.587402,5013.850586
1583.618774,4297.075195,4457.522949,3885.746338,4553.791504,4988.458008
1584.47583,4455.371582,4612.929199,3883.496826,4402.852539,5082.683594
1585.332642,4362.754395,4511.584473,3872.491943,4543.685059,5057.293457
1586.189331,4383.936035,4489.010254,4042.444336,4500.685059,5026.057129
1587.045898,4428.478516,4498.540039,4034.381592,4297.112793,4930.586426
1587.902222,4519.751465,4362.085938,3924.125488,4461.356934,5059.902832
1588.758423,4427.081055,4459.203613,3822.591797,4362.835938,5084.134766
1589.614624,4424.921387,4512.543457,4024.780029,4448.287598,5047.039063
1590.470459,4451.973145,4580.507813,3975.810791,4381.863281,4936.899414
1591.326294,4344.634277,4441.051758,3918.059326,4537.469238,5037.087402
1592.182007,4365.836426,4485.648438,3994.711182,4365.836426,5017.497559
1593.037476,4565.333984,4442.578613,3822.955566,4588.71582,5030.050781
1593.892822,4361.490723,4595.351074,4148.09375,4510.57666,5045.531738
1594.748047,4397.325684,4534.741699,3891.516113,4517.199219,4993.770996
1595.603149,4462.414551,4544.293945,4149.519531,4544.293945,4980.008301
1596.458008,4290.620605,4559.69873,4012.768799,4433.934082,5109.553223
1597.312744,4504.901855,4665.791504,4010.532959,4420.069336,5209.890137
1598.16748,4350.610352,4514.453125,3914.671631,4470.566895,5111.309082
1599.021851,4483.040039,4509.376465,4085.067627,4442.072266,5065.366699
1599.876221,4448.688965,4407.713867,4082.842773,4568.686523,5034.04248
1600.730469,4683.634766,4490.43457,3951.816895,4402.616699,5187.125488
1601.584473,4508.772949,4429.722656,3929.073486,4344.817383,4986
1602.438354,4456.837891,4456.837891,4049.807617,4418.770508,4922.434082
1603.292114,4404.885254,4445.888184,4047.574219,4399.027832,5055.074707
1604.14563,4452.510254,4508.166992,3893.017334,4470.085938,4900.690918
1604.999146,4286.277344,4567.536621,3981.579346,4549.958008,5089.038574
1605.852417,4459.900391,4465.760742,4040.868896,4456.970215,4840.837891
1606.705566,4466.527832,4560.312988,4053.285889,4460.666016,4824.084473
1607.558594,4432.118652,4493.67627,3875.172607,4414.53125,4833.706543
1608.411499,4362.516602,4409.425293,3858.24707,4435.811523,4863.854004
1609.26416,4369.129883,4486.422363,3885.300293,4413.114746,5096.34082
1610.116821,4387.477051,4446.132813,3839.042236,4387.477051,4935.911621
1610.969238,4558.361816,4555.428711,3921.83374,4373.563477,4951.425293
1611.821533,4353.777344,4485.798828,3948.911133,4327.373047,4972.811523
1612.673584,4304.641113,4460.159668,3929.048584,4284.101074,4958.993652
1613.525635,4496.143066,4355.271484,3929.7229,4396.359375,4989.192871
1614.377441,4467.561523,4523.33252,4012.586182,4317.859863,5125.07373
1615.229126,4509.429199,4509.429199,3919.328369,4356.766602,4973.290039
1616.080688,4427.98584,4454.413086,3999.281738,4392.75,4985.888672
1616.932129,4493.355957,4334.76709,3858.999756,4325.956543,4972.05957
1617.783325,4429.505371,4470.62793,3871.411133,4408.943848,4967.038086
1618.634399,4427.327148,4397.94873,3969.023926,4591.846191,5011.95752
1619.485474,4384.011719,4551.49707,3869.801025,4422.209961,5039.262695
1620.336182,4452.356934,4461.17334,4008.590576,4434.723633,4981.349609
1621.18689,4191.518066,4379.636719,3912.279541,4173.881836,4908.720215
1622.037476,4342.169434,4530.320313,3995.266357,4615.576172,4938.960938
1622.887817,4348.794922,4392.900391,3960.667236,4331.152832,4833.95459
1623.738037,4258.373535,4249.55127,4011.341064,4343.658691,4849.487793
1624.588135,4303.224609,4385.583008,3894.374023,4409.11377,5109.159668
1625.43811,4439.288574,4359.85791,3856.797363,4327.49707,4854.092773
1626.287842,4442.991699,4354.720703,3848.631348,4478.300293,4907.887695
1627.137573,4467.296387,4376.067383,3858.119873,4352.523926,4970.529785
1627.987061,4179.610352,4326.779785,3796.969971,4429.79834,4841.872559
1628.836426,4465.884277,4483.547852,3983.085938,4359.904297,4945.73877
1629.685669,4331.20752,4378.317871,3933.713867,4192.820801,4928.919922
1630.534668,4555.762207,4352.563965,3878.434814,4473.305176,4997.497559
1631.383667,4282.620117,4412.218262,4002.806641,4426.944824,4842.24707
1632.232422,4383.515137,4533.756348,3870.926514,4371.731445,4878.427734
1633.081055,4619.979492,4404.891113,3874.536133,4316.498535,4914.621094
1633.929565,4340.813477,4399.751953,3777.95166,4402.69873,4803.47998
1634.777832,4329.767578,4347.452148,3799.230957,4253.134277,4751.249023
1635.626099,4383.571777,4433.686523,3914.851074,4351.144531,4784.490234
1636.474121,4198.571289,4304.715332,3915.521729,4231.004395,4829.536621
1637.322021,4361.482422,4323.145996,3842.46875,4346.737793,4977.810547
1638.1698,4282.594238,4350.431641,3866.722656,4320.937012,4845.938477
1639.017456,4371.826172,4404.275879,3938.183594,4295.127441,4891.017578
1639.864868,4363.723633,4413.881348,3876.898438,4396.178711,4971.517578
1640.712158,4355.618164,4337.912109,3777.229736,4284.794922,4901.545898
1641.559326,4415.393066,4403.587402,3842.808838,4344.558105,4946.657227
1642.406372,4250.838867,4342.350098,3896.602295,4221.318848,4938.647949
1643.253296,4224.994141,4298.806152,3894.316895,4109.847656,4762.345215
1644.100098,4367.460938,4296.589355,3868.406738,4261.15332,4928.527344
1644.946655,4394.789551,4377.068848,3892.696777,4344.580566,4947.091797
1645.793091,4327.600098,4478.253906,3834.283447,4410.312012,4921.353027
1646.639404,4331.29541,4408.112305,3831.985107,4204.251953,4942.876953
1647.485596,4397.046875,4420.687012,3912.426025,4391.136719,4804.837402
1648.331665,4368.244141,4462.820801,3777.142334,4318.000488,4929.791504
1649.17749,4439.936035,4380.815918,3777.788574,4277.355469,4853.77832
1650.023193,4310.608887,4349.043945,3766.609131,4298.783203,5034.957031
1650.868774,4429.62793,4405.97168,3870.749512,4346.831055,4840.654785
1651.714233,4451.088379,4377.149902,3936.477539,4383.064941,4906.548828
1652.55957,4348.318359,4327.612305,3806.997314,4167.87793,4860.05957
1653.404663,4269.181641,4387.523438,3792.855713,4239.596191,4834.26416
1654.249756,4296.543457,4299.502441,3852.685791,4397.151367,4852.845215
1655.094604,4297.27832,4294.318848,3841.506348,4279.520996,4815.201172
1655.939331,4531.858398,4298.013672,3842.163574,4398.655762,4937.387207
1656.783936,4292.827637,4369.802246,3825.057129,4337.23584,4935.270996
1657.628296,4447.537598,4308.367188,3887.894043,4426.810059,4802.866699
1658.472656,4454.221191,4312.06543,3864.866211,4374.258789,4874.766113
1659.316772,4505.338379,4475.717773,3874.41333,4339.461426,4937.803711
1660.160767,4399.455566,4340.203613,3824.71167,4331.315918,4790.518066
1661.004639,4349.834961,4364.650391,3614.985352,4471.322266,4812.079102
1661.848267,4306.124512,4332.796875,3802.310791,4365.396484,5002.572754
1662.691895,4372.071289,4342.429688,3844.458496,4327.609375,4953.037598
1663.535278,4337.243164,4369.854004,3839.186279,4381.712402,4864.945801
1664.37854,4373.565918,4474.380371,3860.598633,4323.158691,4776.82373
1665.22168,4377.279297,4478.11084,3739.667236,4362.450684,4833.987305
1666.064697,4431.417969,4389.891602,3924.207275,4300.907715,4944.560547
1666.907593,4399.541992,4417.341797,3788.412109,4280.875977,4791.139648
1667.750244,4290.508789,4462.604004,3786.092285,4329.082031,4860.203125
1668.592773,4454.463867,4484.140137,3938.090088,4252.662598,4935.225098
1669.435181,4342.434082,4372.115723,3808.163574,4342.434082,4769.851074
1670.277466,4381.769043,4280.833984,3951.310547,4393.643555,4767.697266
1671.119629,4177.644043,4421.117188,3767.89624,4337.97998,4816.018555
1671.961548,4279.327148,4383.266113,3804.17627,4213.993652,4799.023438
1672.803467,4244.415527,4410.746582,3947.395752,4277.087891,4758.260254
1673.645142,4164.931641,4390.705078,3858.94873,4366.939453,4815.516602
1674.486694,4127.01709,4367.685547,3800.183594,4296.376465,4825.252441
1675.328125,4362.487793,4199.043457,3824.606201,4493.243652,4805.274414
1676.169312,4345.399414,4280.010742,3872.815186,4241.371582,4847.706543
1677.010498,4396.678223,4203.450195,3766.458008,4206.422852,4797.997559
1677.85144,4230.927246,4201.194824,3850.351807,4219.03418,4870.174805
1678.692261,4181.095703,4410.074707,3839.114258,4213.807129,4731.240234
1679.532959,4381.084961,4324.574219,3720.799316,4178.835449,4735.021973
1680.373535,4369.934082,4221.195801,3718.459717,4256.892578,4741.779785
1681.213867,4266.54541,4275.471191,3802.402344,4198.11377,4822.921875
1682.054199,4240.491699,4291.080078,3764.366211,4186.927246,4814.817871
1682.894287,4321.575195,4268.001953,3782.866455,4309.669922,4675.753906
1683.734253,4316.359375,4250.869629,3843.048096,4182.40332,4819.438477
1684.574097,4260.526855,4221.822266,3781.18042,4171.208008,4760.714844
1685.413818,4261.253906,4365.477539,3781.825928,4204.675781,4687.081543
1686.253296,4244.111328,4288.786133,3901.604004,4190.501465,4699.794922
1687.092651,4286.539063,4289.518066,3690.772705,4241.856445,4685.702637
1687.932007,4087.654785,4138.303711,3801.638184,4218.745605,4853.345215
1688.771118,4225.425293,4308.86084,3662.233887,4192.646973,4699.221191
1689.609985,4118.853027,4315.556641,3722.46582,4160.578125,4634.455078
1690.448853,4229.847656,4241.771484,3770.794678,4337.15918,4823.040039
1691.287598,4129.202637,4233.550781,3699.884766,4194.792969,4743.365723
1692.126099,4150.780273,4276.019043,3781.026611,4231.291016,4690.500977
1692.964478,4264.818848,4297.625,3656.411133,4217.100586,4604.811523
1693.802734,4176.059082,4143.247559,3624.2229,4301.34082,4659.289063
1694.640869,4051.468262,4206.605469,3735.227051,4269.256836,4785.386719
1695.47876,4204.338867,4144.660645,3619.491211,4234.178223,4732.492188
1696.31665,4017.036865,4181.180176,3640.999268,4148.351563,4730.314453
1697.154297,4158.013672,4211.742676,3558.041992,4110.254883,4584.859375
1697.991821,4110.955566,4316.951172,3612.386475,4101.999023,4708.044434
1698.829224,4084.782715,4144.501953,3750.356201,4183.319336,4646.14209
1699.666504,4169.100098,4184.032227,3589.726563,4025.75,4670.825684
1700.503662,4050.331787,4113.058105,3620.208252,4125.006348,4656.687012
1701.340576,4113.759277,4110.771973,3623.812744,3940.485596,4636.568359
1702.177368,3947.133057,4189.160156,3531.802734,4042.748779,4631.382324
1703.01416,4112.17334,4159.989258,3645.967529,3950.794189,4611.252441
1703.850586,4056.082764,4088.961914,3482.193359,3999.291748,4501.444824
1704.687012,3958.119873,4176.354492,3506.702881,3991.004639,4499.222168
1705.523315,3979.724365,4135.206055,3450.48999,4105.305664,4604.640137
1706.359375,3983.393066,4150.863281,3537.803223,4082.080811,4530.661133
1707.195435,4049.874756,3987.062744,3541.396973,4046.883545,4648.083496
1708.03125,3957.826416,3975.775879,3559.949707,3954.834961,4583.061523
1708.866943,3982.437256,3964.484863,3560.556152,3964.484863,4532.977051
1709.702393,3923.263916,3920.271484,3507.296387,4019.026367,4551.70459
1710.537842,4019.710938,3959.849121,3474.969727,3831.146729,4528.535156
1711.373047,3951.542969,4008.421143,3418.68335,3948.549316,4535.293457
1712.208252,3907.304199,4030.0625,3443.218262,3895.327881,4515.106934
1713.043213,3967.861816,4006.791992,3530.648438,3946.899658,4237.376953
1713.878052,3980.518066,3893.659424,3480.33252,3899.649658,4399.835449
1714.712769,3999.169678,3966.217529,3379.07373,3951.239502,4397.588867
1715.547241,3883.000977,3972.885254,3316.72998,3811.093506,4494.213867
1716.381714,3826.725586,4030.498047,3419.180908,3955.581543,4387.099609
1717.215942,4004.209717,3881.325928,3266.907471,3797.405518,4420.81543
1718.050049,3953.930908,3953.930908,3432.335693,3890.979736,4418.570313
1718.884033,3924.62207,3936.614746,3495.881836,3831.678223,4434.312988
1719.717896,3862.317383,3847.323975,3385.525146,3862.317383,4444.063965
1720.551514,3844.979492,3865.973877,3335.114746,3725.01123,4312.855469
1721.385132,4037.615479,3956.623291,3494.667236,3767.641357,4301.590332
1722.218506,3801.284912,3849.288574,3390.25415,3759.281738,4266.319824
1723.051758,3825.9375,3885.952393,3390.831055,3888.953125,4522.108398
1723.884888,3877.609863,3817.584717,3391.407959,3835.592285,4315.791504
1724.717896,3761.200928,3878.269531,3289.925293,3734.185059,4454.606934
1725.550781,3809.877197,3809.877197,3419.582275,3755.836182,4416.334961
1726.383423,3870.580811,3897.605713,3402.147461,3822.536377,4381.053223
1727.216064,3736.091309,3841.206299,3273.584717,3772.130615,4387.804688
1728.048462,3829.844482,3865.890137,3298.171875,3799.806396,4358.513184
1728.880737,3788.435547,3851.526123,3409.892334,3746.375244,4314.189941
1729.712891,4056.508789,3737.997803,3266.240967,3897.253418,4275.86084
1730.544922,3849.830811,3876.878906,3278.817627,3798.740234,4339.700195
1731.376709,3871.526367,3826.438721,3393.597168,3868.520508,4388.53125
1732.208496,3640.695313,3824.083008,3313.002686,3806.044922,4250.985352
1733.040039,3719.49292,3957.0354,3292.518066,3752.568359,4332.893555
1733.87146,3861.471924,3774.258057,3223.908203,3662.985107,4249.423828
1734.702759,3844.081055,3777.907471,3233.479736,3804.978516,4280.225098
1735.533936,3856.768311,3883.84375,3255.088379,3724.398682,4347.137207
1736.364868,3788.21875,3845.388184,3159.356445,3818.307861,4320.795898
1737.195801,3837.013428,3840.022949,3156.884033,3770.806152,4327.549316
1738.026489,3792.516602,3783.486816,3214.609375,3747.367676,4331.294922
1738.857056,3778.108887,3838.317871,3266.333252,3763.056641,4247.738281
1739.6875,3715.520996,3613.148438,3315.063721,3661.32373,4067.802734
1740.517822,3628.81958,3722.175293,3198.179688,3875.76001,4297.365723
1741.3479,3677.62793,3716.783691,3298.118408,3698.711914,4382.431152
1742.177979,3678.252686,3666.202881,3343.866211,3735.490234,4130.126465
1743.007813,3705.994873,3681.890625,3266.096191,3693.942627,4203.140625
1743.837646,3784.97583,3760.867676,3206.380615,3800.043213,4149.611328
1744.667236,3643.959473,3704.23999,3228.023682,3764.520508,4346.228027
1745.496582,3542.083984,3879.712402,3273.790039,3692.811035,4277.631836
1746.325928,3533.640625,3823.085449,3256.255859,3753.739258,4320.568848
1747.155151,3694.065674,3871.983887,3169.357422,3790.563477,4131.322266
1747.984131,3679.612549,3703.741211,3272.442383,3661.516113,4204.409668
1748.81311,3752.635498,3770.735107,3294.114258,3734.535889,4144.791992
1749.641846,3689.913574,3677.845215,3258.468262,3729.135986,4097.222168
1750.470459,3672.43457,3790.121338,3352.567627,3738.822021,4239.745605
1751.298828,3817.927979,3817.927979,3093.578125,3679.094238,3983.924805
1752.127197,3721.979736,3770.278076,3272.202881,3631.420654,4235.147949
1752.955444,3752.803223,3767.898926,3281.815918,3638.075439,4296.25
1753.783447,3602.457031,3756.459961,3234.05835,3813.833496,4170.153809
1754.611328,3612.12915,3754.077393,3195.344971,3711.794922,4243.345703
1755.439087,3739.611084,3736.590332,3144.535645,3709.404297,4162.507324
1756.266724,3728.160889,3619.397705,3099.751465,3552.931396,4344.48584
1757.094238,3662.315918,3626.05542,3227.189453,3526.338867,4142.768555
1757.921631,3611.55957,3768.715332,3309.337158,3662.9375,4167.649414
1758.748779,3769.35498,3684.718262,3258.512207,3727.036621,4240.902344
1759.575806,3649.064453,3709.529541,3107.902344,3609.762207,4060.226563
1760.402832,3552.923096,3652.707275,3093.311035,3616.422119,4148.604492
1761.229614,3668.448486,3647.278564,3133.151367,3595.865723,4143.259766
1762.056152,3771.913574,3635.798096,3048.98877,3566.227783,4101.615723
1762.88269,3669.693115,3560.782227,3134.214355,3545.655762,4069.033203
1763.709106,3748.986816,3634.005859,3204.339844,3658.212402,4054.594238
1764.535278,3610.411621,3640.674805,3226.067627,3571.069336,4239.888184
1765.361328,3698.802246,3701.829102,3029.869873,3617.077637,4140.721191
1766.187378,3650.991943,3623.745605,3103.040283,3602.554199,4165.642578
1767.013062,3521.412598,3760.614258,3133.845215,3581.969971,4011.92749
1767.838745,3579.549072,3688.570801,3058.666992,3609.832764,3949.011719
1768.664307,3698.282959,3804.294434,3068.272461,3431.73999,4176.848633
1769.489746,3674.674805,3671.645264,3074.851563,3562.586426,4177.556641
1770.314941,3626.818848,3708.626953,3135.971191,3666.208008,4202.504395
